session,Driver,LapNumber,Stint,Compound,TyreLife,lap_s,traffic,reason
FP1,LIN,6,1.0,MEDIUM,6.0,109.343,0.4333333333333333,traffic (>30% of lap within 60 m of a car)
FP1,LIN,8,1.0,MEDIUM,8.0,113.082,0.7566938300349243,traffic (>30% of lap within 60 m of a car)
FP1,LIN,9,1.0,MEDIUM,9.0,144.156,0.1449953227315248,pit in/out lap
FP1,LIN,11,2.0,SOFT,2.0,108.234,,no gap-to-car-ahead data
FP1,LIN,13,2.0,SOFT,4.0,108.652,,no gap-to-car-ahead data
FP1,LIN,15,2.0,SOFT,6.0,108.42,,no gap-to-car-ahead data
FP1,LIN,16,2.0,SOFT,7.0,127.917,0.8590956887486856,pit in/out lap
FP1,LIN,18,3.0,MEDIUM,11.0,113.457,0.0,short run (<5 clean laps)
FP1,LIN,19,3.0,MEDIUM,12.0,113.373,0.0,short run (<5 clean laps)
FP1,LIN,20,3.0,MEDIUM,13.0,113.426,0.0,short run (<5 clean laps)
FP1,LIN,21,3.0,MEDIUM,14.0,113.776,0.0,short run (<5 clean laps)
FP1,LIN,22,3.0,MEDIUM,15.0,114.011,0.0045610034207525,yellow / SC / VSC / red flag
FP1,NOR,4,3.0,SOFT,2.0,110.406,0.0287425149700598,short run (<5 clean laps)
FP1,NOR,6,3.0,SOFT,4.0,108.903,0.0686746987951807,short run (<5 clean laps)
FP1,NOR,8,3.0,SOFT,6.0,116.422,0.0845070422535211,pit in/out lap
FP1,NOR,10,4.0,SOFT,2.0,107.931,0.0199252801992528,kept
FP1,NOR,12,4.0,SOFT,4.0,108.592,0.0085889570552147,kept
FP1,NOR,13,4.0,SOFT,5.0,117.753,0.0092592592592592,cool-down / aborted (>105% of run best)
FP1,NOR,14,4.0,SOFT,6.0,111.284,0.054054054054054,kept
FP1,NOR,15,4.0,SOFT,7.0,109.949,0.0227272727272727,kept
FP1,NOR,16,4.0,SOFT,8.0,112.669,0.6881594372801876,yellow / SC / VSC / red flag
FP1,NOR,17,4.0,SOFT,9.0,112.946,0.5484247374562428,traffic (>30% of lap within 60 m of a car)
FP1,NOR,18,4.0,SOFT,10.0,144.588,0.2390510948905109,cool-down / aborted (>105% of run best)
FP1,OCO,2,1.0,MEDIUM,2.0,115.369,0.0,short run (<5 clean laps)
FP1,OCO,3,1.0,MEDIUM,3.0,113.753,0.0316529894490035,short run (<5 clean laps)
FP1,OCO,4,1.0,MEDIUM,4.0,113.202,0.0,short run (<5 clean laps)
FP1,OCO,5,1.0,MEDIUM,5.0,136.276,0.0803921568627451,pit in/out lap
FP1,OCO,7,2.0,MEDIUM,7.0,112.527,0.1163337250293772,short run (<5 clean laps)
FP1,OCO,8,2.0,MEDIUM,8.0,112.97,0.0,short run (<5 clean laps)
FP1,OCO,11,3.0,MEDIUM,11.0,111.836,0.1202916160388821,short run (<5 clean laps)
FP1,OCO,13,3.0,MEDIUM,13.0,111.3,0.02557856272838,short run (<5 clean laps)
FP1,OCO,14,3.0,MEDIUM,14.0,125.88,0.1497326203208556,pit in/out lap
FP1,OCO,16,4.0,SOFT,2.0,109.449,0.0,short run (<5 clean laps)
FP1,OCO,19,5.0,SOFT,5.0,110.773,0.0174418604651162,short run (<5 clean laps)
FP1,OCO,20,5.0,SOFT,6.0,143.426,0.0301318267419962,short run (<5 clean laps)
FP1,OCO,21,5.0,SOFT,7.0,148.628,0.0853333333333333,pit in/out lap
FP1,PER,2,1.0,HARD,2.0,113.734,,no gap-to-car-ahead data
FP1,PER,3,1.0,HARD,3.0,145.232,0.1159153633854645,short run (<5 clean laps)
FP1,PER,4,1.0,HARD,4.0,112.031,,no gap-to-car-ahead data
FP1,PER,7,2.0,HARD,7.0,112.035,0.0228365384615384,short run (<5 clean laps)
FP1,PER,8,2.0,HARD,8.0,147.67,0.0161001788908765,short run (<5 clean laps)
FP1,PER,9,2.0,HARD,9.0,111.852,0.0,short run (<5 clean laps)
FP1,PER,10,2.0,HARD,10.0,139.218,0.0,pit in/out lap
FP1,PER,12,3.0,SOFT,2.0,110.226,0.054120541205412,short run (<5 clean laps)
FP1,PER,14,3.0,SOFT,4.0,111.364,0.0315533980582524,short run (<5 clean laps)
FP1,PER,15,3.0,SOFT,5.0,134.537,0.0661322645290581,pit in/out lap
FP1,PER,17,4.0,SOFT,7.0,115.143,0.3685419058553387,traffic (>30% of lap within 60 m of a car)
FP1,PER,18,4.0,SOFT,8.0,115.375,0.0182648401826484,short run (<5 clean laps)
FP1,PER,19,4.0,SOFT,9.0,115.227,0.0,yellow / SC / VSC / red flag
FP1,PER,20,4.0,SOFT,10.0,116.444,0.2206047032474804,yellow / SC / VSC / red flag
FP1,PIA,2,1.0,MEDIUM,2.0,111.33,0.0,short run (<5 clean laps)
FP1,PIA,4,1.0,MEDIUM,4.0,149.036,0.1078167115902965,short run (<5 clean laps)
FP1,PIA,5,1.0,MEDIUM,5.0,109.801,0.1285714285714285,short run (<5 clean laps)
FP1,PIA,7,1.0,MEDIUM,7.0,130.005,0.1059063136456211,pit in/out lap
FP1,PIA,9,2.0,MEDIUM,9.0,109.585,0.0071428571428571,short run (<5 clean laps)
FP1,PIA,11,2.0,MEDIUM,11.0,116.068,0.0057803468208092,pit in/out lap
FP1,PIA,13,3.0,SOFT,2.0,107.522,0.0177215189873417,short run (<5 clean laps)
FP1,PIA,14,3.0,SOFT,3.0,133.173,0.0059405940594059,pit in/out lap
FP1,PIA,15,4.0,MEDIUM,12.0,126.403,0.0455508474576271,pit in/out lap
FP1,PIA,16,4.0,MEDIUM,13.0,110.25,0.0180288461538461,kept
FP1,PIA,17,4.0,MEDIUM,14.0,110.557,0.0,kept
FP1,PIA,18,4.0,MEDIUM,15.0,110.78,0.0135635018495684,kept
FP1,PIA,19,4.0,MEDIUM,16.0,110.651,0.0271867612293144,kept
FP1,PIA,20,4.0,MEDIUM,17.0,111.089,0.2251184834123222,kept
FP1,RUS,2,1.0,MEDIUM,2.0,110.654,0.0117924528301886,short run (<5 clean laps)
FP1,RUS,4,1.0,MEDIUM,4.0,109.928,0.0155131264916467,short run (<5 clean laps)
FP1,RUS,7,1.0,MEDIUM,7.0,109.577,0.5024509803921569,traffic (>30% of lap within 60 m of a car)
FP1,RUS,8,1.0,MEDIUM,8.0,141.409,0.1598130841121495,pit in/out lap
FP1,RUS,10,2.0,SOFT,2.0,107.959,0.0120481927710843,short run (<5 clean laps)
FP1,RUS,12,2.0,SOFT,4.0,135.231,0.025844930417495,short run (<5 clean laps)
FP1,RUS,13,2.0,SOFT,5.0,114.929,0.0,pit in/out lap
FP1,RUS,15,3.0,MEDIUM,10.0,112.337,0.0,short run (<5 clean laps)
FP1,RUS,16,3.0,MEDIUM,11.0,112.29,0.0,short run (<5 clean laps)
FP1,RUS,17,3.0,MEDIUM,12.0,112.594,0.0,short run (<5 clean laps)
FP1,RUS,18,3.0,MEDIUM,13.0,113.249,0.0,short run (<5 clean laps)
FP1,RUS,19,3.0,MEDIUM,14.0,120.119,0.0,pit in/out lap
FP1,RUS,21,4.0,SOFT,7.0,145.839,0.0,short run (<5 clean laps)
FP1,SAI,3,2.0,MEDIUM,2.0,112.467,0.0804195804195804,short run (<5 clean laps)
FP1,SAI,5,2.0,MEDIUM,4.0,112.364,0.1658878504672897,short run (<5 clean laps)
FP1,SAI,7,2.0,MEDIUM,6.0,134.457,0.3411764705882353,traffic (>30% of lap within 60 m of a car)
FP1,SAI,8,2.0,MEDIUM,7.0,117.771,0.0,pit in/out lap
FP1,SAI,10,3.0,MEDIUM,10.0,115.075,0.0,short run (<5 clean laps)
FP1,SAI,11,3.0,MEDIUM,11.0,134.765,,pit in/out lap
FP1,SAI,13,4.0,SOFT,2.0,139.921,0.0147783251231527,short run (<5 clean laps)
FP1,SAI,15,4.0,SOFT,4.0,110.862,0.0,short run (<5 clean laps)
FP1,SAI,16,4.0,SOFT,5.0,125.599,0.0,pit in/out lap
FP1,SAI,18,5.0,MEDIUM,13.0,115.448,0.0,short run (<5 clean laps)
FP1,SAI,19,5.0,MEDIUM,14.0,114.919,0.0,short run (<5 clean laps)
FP1,SAI,20,5.0,MEDIUM,15.0,115.086,0.0,short run (<5 clean laps)
FP1,SAI,21,5.0,MEDIUM,16.0,115.292,,no gap-to-car-ahead data
FP1,SAI,22,5.0,MEDIUM,17.0,115.568,,yellow / SC / VSC / red flag
FP1,SAI,23,5.0,MEDIUM,18.0,115.943,,no gap-to-car-ahead data
FP1,STR,2,1.0,MEDIUM,2.0,114.921,0.0763888888888889,short run (<5 clean laps)
FP1,STR,4,1.0,MEDIUM,4.0,114.084,0.1174418604651162,short run (<5 clean laps)
FP1,STR,6,1.0,MEDIUM,6.0,113.664,0.1079219288174512,short run (<5 clean laps)
FP1,STR,9,2.0,MEDIUM,9.0,113.606,0.1241299303944315,short run (<5 clean laps)
FP1,STR,12,3.0,SOFT,2.0,112.808,0.0604265402843601,short run (<5 clean laps)
FP1,STR,14,3.0,SOFT,4.0,112.931,0.3110328638497652,traffic (>30% of lap within 60 m of a car)
FP1,STR,16,3.0,SOFT,6.0,135.6,0.0049261083743842,pit in/out lap
FP1,STR,19,4.0,SOFT,9.0,139.756,0.0490384615384615,pit in/out lap
FP1,VER,2,1.0,MEDIUM,2.0,109.307,0.0,short run (<5 clean laps)
FP1,VER,4,1.0,MEDIUM,4.0,108.237,0.0,short run (<5 clean laps)
FP1,VER,6,1.0,MEDIUM,6.0,107.859,0.0883084577114427,short run (<5 clean laps)
FP1,VER,7,1.0,MEDIUM,7.0,149.219,0.2570671378091873,pit in/out lap
FP1,VER,9,2.0,SOFT,2.0,107.07,0.0744810744810744,short run (<5 clean laps)
